poisson time,timestamp,movieId
128.75,2020-04-20 09:08:45,1621.0
128.8,2020-04-20 09:08:48,936.0
129.01,2020-04-20 09:09:00,1264.0
129.26,2020-04-20 09:09:15,222.0
129.36,2020-04-20 09:09:21,419.0
129.95,2020-04-20 09:09:57,272.0
130.06,2020-04-20 09:10:03,378.0
130.46,2020-04-20 09:10:27,1615.0
130.53,2020-04-20 09:10:31,773.0
130.74,2020-04-20 09:10:44,1374.0
130.79,2020-04-20 09:10:47,1337.0
131.12,2020-04-20 09:11:07,760.0
131.41,2020-04-20 09:11:24,497.0
131.45,2020-04-20 09:11:27,1299.0
131.48,2020-04-20 09:11:28,806.0
131.92,2020-04-20 09:11:55,332.0
132.0,2020-04-20 09:12:00,1259.0
132.03,2020-04-20 09:12:01,1355.0
132.13,2020-04-20 09:12:07,152.0
132.27,2020-04-20 09:12:16,360.0
132.33,2020-04-20 09:12:19,288.0
132.36,2020-04-20 09:12:21,986.0
132.73,2020-04-20 09:12:43,1648.0
132.89,2020-04-20 09:12:53,271.0
132.92,2020-04-20 09:12:55,1151.0
133.84,2020-04-20 09:13:50,654.0
133.97,2020-04-20 09:13:58,1376.0
134.1,2020-04-20 09:14:06,96.0
134.35,2020-04-20 09:14:21,1258.0
134.65,2020-04-20 09:14:39,974.0
134.76,2020-04-20 09:14:45,713.0
134.9,2020-04-20 09:14:54,518.0
134.93,2020-04-20 09:14:55,1384.0
135.56,2020-04-20 09:15:33,1213.0
136.71,2020-04-20 09:16:42,536.0
136.8,2020-04-20 09:16:48,1488.0
137.02,2020-04-20 09:17:01,1526.0
137.18,2020-04-20 09:17:10,229.0
137.4,2020-04-20 09:17:24,499.0
137.54,2020-04-20 09:17:32,1011.0
138.26,2020-04-20 09:18:15,373.0
138.48,2020-04-20 09:18:28,475.0
138.5,2020-04-20 09:18:30,1180.0
138.7,2020-04-20 09:18:42,724.0
138.72,2020-04-20 09:18:43,1443.0
138.83,2020-04-20 09:18:49,5.0
138.89,2020-04-20 09:18:53,1308.0
138.99,2020-04-20 09:18:59,363.0
139.2,2020-04-20 09:19:12,1429.0
139.39,2020-04-20 09:19:23,1039.0
139.5,2020-04-20 09:19:30,1159.0
139.63,2020-04-20 09:19:37,1386.0
139.72,2020-04-20 09:19:43,54.0
139.81,2020-04-20 09:19:48,930.0
139.83,2020-04-20 09:19:49,1291.0
139.93,2020-04-20 09:19:55,984.0
140.01,2020-04-20 09:20:00,1397.0
140.02,2020-04-20 09:20:01,1641.0
140.47,2020-04-20 09:20:28,1269.0
140.48,2020-04-20 09:20:28,952.0
140.71,2020-04-20 09:20:42,1439.0
140.71,2020-04-20 09:20:42,869.0
140.74,2020-04-20 09:20:44,1145.0
140.82,2020-04-20 09:20:49,911.0
140.82,2020-04-20 09:20:49,956.0
140.97,2020-04-20 09:20:58,321.0
141.69,2020-04-20 09:21:41,1411.0
141.93,2020-04-20 09:21:55,372.0
142.19,2020-04-20 09:22:11,970.0
142.25,2020-04-20 09:22:15,837.0
142.45,2020-04-20 09:22:27,1604.0
142.79,2020-04-20 09:22:47,849.0
143.07,2020-04-20 09:23:04,190.0
143.33,2020-04-20 09:23:19,501.0
143.51,2020-04-20 09:23:30,1502.0
143.54,2020-04-20 09:23:32,839.0
144.24,2020-04-20 09:24:14,1166.0
144.42,2020-04-20 09:24:25,1035.0
144.5,2020-04-20 09:24:30,174.0
144.9,2020-04-20 09:24:54,301.0
145.06,2020-04-20 09:25:03,1598.0
145.16,2020-04-20 09:25:09,797.0
145.17,2020-04-20 09:25:10,279.0
145.21,2020-04-20 09:25:12,276.0
145.32,2020-04-20 09:25:19,1278.0
145.64,2020-04-20 09:25:38,950.0
145.67,2020-04-20 09:25:40,1249.0
145.77,2020-04-20 09:25:46,93.0
145.82,2020-04-20 09:25:49,816.0
145.96,2020-04-20 09:25:57,216.0
146.03,2020-04-20 09:26:01,161.0
146.13,2020-04-20 09:26:07,1389.0
146.24,2020-04-20 09:26:14,273.0
146.71,2020-04-20 09:26:42,1481.0
147.32,2020-04-20 09:27:19,227.0
147.39,2020-04-20 09:27:23,877.0
147.84,2020-04-20 09:27:50,762.0
147.86,2020-04-20 09:27:51,721.0
147.99,2020-04-20 09:27:59,608.0
148.1,2020-04-20 09:28:06,831.0
148.18,2020-04-20 09:28:10,1161.0
148.22,2020-04-20 09:28:13,402.0
148.28,2020-04-20 09:28:16,336.0
148.86,2020-04-20 09:28:51,1388.0
149.11,2020-04-20 09:29:06,790.0
149.37,2020-04-20 09:29:22,1433.0
150.55,2020-04-20 09:30:33,1255.0
151.6,2020-04-20 09:31:36,1528.0
151.73,2020-04-20 09:31:43,552.0
151.84,2020-04-20 09:31:50,297.0
151.98,2020-04-20 09:31:58,374.0
152.12,2020-04-20 09:32:07,962.0
152.15,2020-04-20 09:32:09,718.0
152.71,2020-04-20 09:32:42,261.0
152.77,2020-04-20 09:32:46,585.0
152.89,2020-04-20 09:32:53,31.0
153.05,2020-04-20 09:33:03,1047.0
153.39,2020-04-20 09:33:23,420.0
153.42,2020-04-20 09:33:25,888.0
153.68,2020-04-20 09:33:40,710.0
153.85,2020-04-20 09:33:51,823.0
154.06,2020-04-20 09:34:03,1637.0
154.22,2020-04-20 09:34:13,731.0
154.24,2020-04-20 09:34:14,130.0
154.26,2020-04-20 09:34:15,523.0
154.52,2020-04-20 09:34:31,550.0
154.59,2020-04-20 09:34:35,1210.0
155.34,2020-04-20 09:35:20,772.0
155.42,2020-04-20 09:35:25,922.0
155.61,2020-04-20 09:35:36,106.0
155.72,2020-04-20 09:35:43,285.0
156.0,2020-04-20 09:36:00,1010.0
156.25,2020-04-20 09:36:15,108.0
156.26,2020-04-20 09:36:15,157.0
156.67,2020-04-20 09:36:40,1137.0
156.71,2020-04-20 09:36:42,1168.0
156.79,2020-04-20 09:36:47,1452.0
157.06,2020-04-20 09:37:03,554.0
157.13,2020-04-20 09:37:07,1296.0
157.84,2020-04-20 09:37:50,668.0
158.18,2020-04-20 09:38:10,15.0
158.54,2020-04-20 09:38:32,1245.0
158.55,2020-04-20 09:38:33,418.0
158.58,2020-04-20 09:38:34,1451.0
158.63,2020-04-20 09:38:37,917.0
158.67,2020-04-20 09:38:40,1437.0
158.74,2020-04-20 09:38:44,1204.0
159.3,2020-04-20 09:39:18,180.0
159.35,2020-04-20 09:39:21,1046.0
159.64,2020-04-20 09:39:38,313.0
159.81,2020-04-20 09:39:48,542.0
159.83,2020-04-20 09:39:49,1287.0
159.88,2020-04-20 09:39:52,453.0
160.37,2020-04-20 09:40:22,183.0
160.62,2020-04-20 09:40:37,410.0
160.66,2020-04-20 09:40:39,594.0
160.87,2020-04-20 09:40:52,1500.0
160.88,2020-04-20 09:40:52,367.0
161.11,2020-04-20 09:41:06,178.0
161.17,2020-04-20 09:41:10,1025.0
161.41,2020-04-20 09:41:24,1207.0
161.84,2020-04-20 09:41:50,1544.0
162.08,2020-04-20 09:42:04,893.0
162.45,2020-04-20 09:42:27,691.0
162.52,2020-04-20 09:42:31,991.0
162.54,2020-04-20 09:42:32,939.0
162.56,2020-04-20 09:42:33,1067.0
162.58,2020-04-20 09:42:34,1028.0
162.79,2020-04-20 09:42:47,82.0
163.77,2020-04-20 09:43:46,514.0
164.17,2020-04-20 09:44:10,673.0
164.2,2020-04-20 09:44:12,788.0
164.71,2020-04-20 09:44:42,404.0
164.97,2020-04-20 09:44:58,785.0
165.0,2020-04-20 09:45:00,1469.0
165.06,2020-04-20 09:45:03,118.0
165.76,2020-04-20 09:45:45,715.0
165.9,2020-04-20 09:45:54,454.0
166.22,2020-04-20 09:46:13,940.0
166.41,2020-04-20 09:46:24,425.0
166.51,2020-04-20 09:46:30,829.0
166.66,2020-04-20 09:46:39,577.0
166.85,2020-04-20 09:46:51,1134.0
167.02,2020-04-20 09:47:01,916.0
167.06,2020-04-20 09:47:03,531.0
167.16,2020-04-20 09:47:09,50.0
167.25,2020-04-20 09:47:15,918.0
167.35,2020-04-20 09:47:21,255.0
167.56,2020-04-20 09:47:33,768.0
167.89,2020-04-20 09:47:53,848.0
168.33,2020-04-20 09:48:19,901.0
168.38,2020-04-20 09:48:22,678.0
169.18,2020-04-20 09:49:10,238.0
169.37,2020-04-20 09:49:22,1396.0
169.39,2020-04-20 09:49:23,1185.0
169.4,2020-04-20 09:49:24,1174.0
169.61,2020-04-20 09:49:36,622.0
169.78,2020-04-20 09:49:46,1164.0
169.91,2020-04-20 09:49:54,287.0
170.13,2020-04-20 09:50:07,809.0
170.43,2020-04-20 09:50:25,832.0
170.82,2020-04-20 09:50:49,28.0
170.96,2020-04-20 09:50:57,262.0
171.09,2020-04-20 09:51:05,1056.0
171.2,2020-04-20 09:51:12,496.0
171.3,2020-04-20 09:51:18,160.0
171.46,2020-04-20 09:51:27,1215.0
171.95,2020-04-20 09:51:57,1208.0
172.04,2020-04-20 09:52:02,862.0
172.6,2020-04-20 09:52:36,682.0
172.66,2020-04-20 09:52:39,110.0
172.73,2020-04-20 09:52:43,1239.0
172.92,2020-04-20 09:52:55,1328.0
173.1,2020-04-20 09:53:06,972.0
173.16,2020-04-20 09:53:09,1416.0
173.23,2020-04-20 09:53:13,450.0
173.58,2020-04-20 09:53:34,300.0
173.58,2020-04-20 09:53:34,641.0
173.75,2020-04-20 09:53:45,870.0
173.96,2020-04-20 09:53:57,967.0
174.04,2020-04-20 09:54:02,347.0
174.1,2020-04-20 09:54:06,1188.0
174.27,2020-04-20 09:54:16,707.0
174.48,2020-04-20 09:54:28,1133.0
174.59,2020-04-20 09:54:35,830.0
175.09,2020-04-20 09:55:05,13.0
175.51,2020-04-20 09:55:30,517.0
175.67,2020-04-20 09:55:40,141.0
175.9,2020-04-20 09:55:54,355.0
176.11,2020-04-20 09:56:06,1209.0
176.27,2020-04-20 09:56:16,1496.0
176.29,2020-04-20 09:56:17,206.0
176.65,2020-04-20 09:56:39,341.0
176.92,2020-04-20 09:56:55,125.0
177.06,2020-04-20 09:57:03,744.0
177.12,2020-04-20 09:57:07,662.0
177.24,2020-04-20 09:57:14,1247.0
178.0,2020-04-20 09:58:00,1440.0
178.07,2020-04-20 09:58:04,1672.0
179.01,2020-04-20 09:59:00,1509.0
179.02,2020-04-20 09:59:01,168.0
179.09,2020-04-20 09:59:05,1038.0
179.3,2020-04-20 09:59:18,159.0
179.78,2020-04-20 09:59:46,1149.0
179.84,2020-04-20 09:59:50,131.0
179.84,2020-04-20 09:59:50,556.0
180.19,2020-04-20 10:00:11,800.0
180.2,2020-04-20 10:00:12,1265.0
180.26,2020-04-20 10:00:15,1532.0
180.44,2020-04-20 10:00:26,736.0
180.52,2020-04-20 10:00:31,555.0
180.63,2020-04-20 10:00:37,473.0
180.64,2020-04-20 10:00:38,1519.0
180.95,2020-04-20 10:00:57,142.0
180.96,2020-04-20 10:00:57,995.0
181.23,2020-04-20 10:01:13,1016.0
181.31,2020-04-20 10:01:18,328.0
181.69,2020-04-20 10:01:41,171.0
181.9,2020-04-20 10:01:54,1521.0
182.06,2020-04-20 10:02:03,208.0
182.15,2020-04-20 10:02:09,1177.0
182.16,2020-04-20 10:02:09,155.0
182.42,2020-04-20 10:02:25,1486.0
182.46,2020-04-20 10:02:27,196.0
182.55,2020-04-20 10:02:33,1042.0
183.27,2020-04-20 10:03:16,278.0
183.57,2020-04-20 10:03:34,223.0
183.8,2020-04-20 10:03:48,882.0
184.12,2020-04-20 10:04:07,1244.0
184.17,2020-04-20 10:04:10,1511.0
184.43,2020-04-20 10:04:25,338.0
184.46,2020-04-20 10:04:27,569.0
184.48,2020-04-20 10:04:28,646.0
184.51,2020-04-20 10:04:30,358.0
184.61,2020-04-20 10:04:36,191.0
184.76,2020-04-20 10:04:45,1438.0
185.04,2020-04-20 10:05:02,1490.0
185.11,2020-04-20 10:05:06,185.0
185.46,2020-04-20 10:05:27,729.0
185.93,2020-04-20 10:05:55,289.0
186.04,2020-04-20 10:06:02,1441.0
186.09,2020-04-20 10:06:05,456.0
186.21,2020-04-20 10:06:12,167.0
186.3,2020-04-20 10:06:18,47.0
186.68,2020-04-20 10:06:40,1643.0
186.69,2020-04-20 10:06:41,1120.0
186.71,2020-04-20 10:06:42,236.0
186.83,2020-04-20 10:06:49,89.0
186.9,2020-04-20 10:06:54,1211.0
187.02,2020-04-20 10:07:01,134.0
187.04,2020-04-20 10:07:02,352.0
187.24,2020-04-20 10:07:14,601.0
188.24,2020-04-20 10:08:14,129.0
188.36,2020-04-20 10:08:21,135.0
188.47,2020-04-20 10:08:28,1373.0
188.56,2020-04-20 10:08:33,679.0
188.67,2020-04-20 10:08:40,57.0
188.76,2020-04-20 10:08:45,318.0
188.79,2020-04-20 10:08:47,1190.0
189.0,2020-04-20 10:09:00,1217.0
189.26,2020-04-20 10:09:15,67.0
189.33,2020-04-20 10:09:19,325.0
189.76,2020-04-20 10:09:45,856.0
189.83,2020-04-20 10:09:49,203.0
190.05,2020-04-20 10:10:03,1114.0
190.43,2020-04-20 10:10:25,909.0
190.8,2020-04-20 10:10:48,992.0
191.04,2020-04-20 10:11:02,804.0
191.05,2020-04-20 10:11:03,770.0
191.44,2020-04-20 10:11:26,1515.0
191.51,2020-04-20 10:11:30,1277.0
191.59,2020-04-20 10:11:35,490.0
192.89,2020-04-20 10:12:53,391.0
192.93,2020-04-20 10:12:55,765.0
193.13,2020-04-20 10:13:07,590.0
193.31,2020-04-20 10:13:18,1517.0
193.36,2020-04-20 10:13:21,611.0
193.42,2020-04-20 10:13:25,406.0
193.65,2020-04-20 10:13:39,165.0
193.69,2020-04-20 10:13:41,504.0
193.69,2020-04-20 10:13:41,158.0
193.7,2020-04-20 10:13:42,1489.0
193.76,2020-04-20 10:13:45,1609.0
194.07,2020-04-20 10:14:04,469.0
194.23,2020-04-20 10:14:13,1656.0
194.29,2020-04-20 10:14:17,755.0
194.76,2020-04-20 10:14:45,732.0
194.83,2020-04-20 10:14:49,771.0
194.97,2020-04-20 10:14:58,943.0
195.04,2020-04-20 10:15:02,948.0
195.14,2020-04-20 10:15:08,377.0
195.37,2020-04-20 10:15:22,1.0
195.64,2020-04-20 10:15:38,1660.0
195.65,2020-04-20 10:15:39,546.0
195.78,2020-04-20 10:15:46,926.0
195.85,2020-04-20 10:15:51,1031.0
195.95,2020-04-20 10:15:57,1279.0
196.52,2020-04-20 10:16:31,283.0
196.55,2020-04-20 10:16:33,1453.0
196.56,2020-04-20 10:16:33,326.0
197.13,2020-04-20 10:17:07,1377.0
197.41,2020-04-20 10:17:24,46.0
197.52,2020-04-20 10:17:31,483.0
197.74,2020-04-20 10:17:44,1101.0
197.78,2020-04-20 10:17:46,264.0
197.88,2020-04-20 10:17:52,981.0
197.91,2020-04-20 10:17:54,949.0
198.13,2020-04-20 10:18:07,1450.0
198.38,2020-04-20 10:18:22,1387.0
198.52,2020-04-20 10:18:31,403.0
198.56,2020-04-20 10:18:33,540.0
198.84,2020-04-20 10:18:50,466.0
199.22,2020-04-20 10:19:13,1479.0
199.29,2020-04-20 10:19:17,1335.0
199.92,2020-04-20 10:19:55,672.0
200.04,2020-04-20 10:20:02,1301.0
200.4,2020-04-20 10:20:24,1138.0
200.5,2020-04-20 10:20:30,388.0
200.66,2020-04-20 10:20:39,385.0
200.7,2020-04-20 10:20:42,1556.0
200.79,2020-04-20 10:20:47,821.0
200.79,2020-04-20 10:20:47,591.0
200.88,2020-04-20 10:20:52,522.0
200.91,2020-04-20 10:20:54,88.0
201.6,2020-04-20 10:21:36,844.0
201.69,2020-04-20 10:21:41,1594.0
201.76,2020-04-20 10:21:45,842.0
202.0,2020-04-20 10:22:00,1642.0
202.03,2020-04-20 10:22:01,1510.0
202.04,2020-04-20 10:22:02,489.0
202.18,2020-04-20 10:22:10,247.0
202.51,2020-04-20 10:22:30,1321.0
202.65,2020-04-20 10:22:39,138.0
202.72,2020-04-20 10:22:43,627.0
202.75,2020-04-20 10:22:45,798.0
202.92,2020-04-20 10:22:55,783.0
202.96,2020-04-20 10:22:57,789.0
203.03,2020-04-20 10:23:01,394.0
203.19,2020-04-20 10:23:11,1233.0
203.3,2020-04-20 10:23:18,671.0
203.34,2020-04-20 10:23:20,1254.0
203.49,2020-04-20 10:23:29,803.0
204.06,2020-04-20 10:24:03,440.0
204.4,2020-04-20 10:24:24,1013.0
205.06,2020-04-20 10:25:03,319.0
205.13,2020-04-20 10:25:07,1295.0
205.34,2020-04-20 10:25:20,1480.0
205.36,2020-04-20 10:25:21,758.0
205.84,2020-04-20 10:25:50,1424.0
205.99,2020-04-20 10:25:59,965.0
206.15,2020-04-20 10:26:09,1461.0
206.18,2020-04-20 10:26:10,235.0
206.22,2020-04-20 10:26:13,353.0
206.41,2020-04-20 10:26:24,1077.0
206.51,2020-04-20 10:26:30,53.0
206.53,2020-04-20 10:26:31,58.0
206.64,2020-04-20 10:26:38,304.0
206.85,2020-04-20 10:26:51,527.0
206.85,2020-04-20 10:26:51,1306.0
